id,slide_name,label_name,x,y,w,h
16374,INDD120267_HL3a_01_09,Bkg Only,750.079435457,317.836354837,128.0,128.0
16375,INDD120267_HL3a_01_09,Bkg Only,778.560732216,208.127813689,128.0,128.0
16376,INDD120267_HL3a_01_09,Bkg Only,828.276754659,178.421922168,128.0,128.0
16377,INDD120267_HL3a_01_09,Bkg Only,694.202565133,478.624384762,128.0,128.0
16378,INDD120267_HL3a_01_09,Bkg Only,377.322889323,708.936573041,128.0,128.0
16379,INDD120267_HL3a_01_09,Bkg Only,246.556368126,848.628748852,128.0,128.0
16380,INDD120267_HL3a_01_09,Bkg Only,195.527378101,924.200132891,128.0,128.0
16381,INDD120267_HL3a_01_09,Bkg Only,61.6551835871,683.131710198,128.0,128.0
16382,INDD120267_HL3a_01_09,Bkg Only,64.0791237367,583.106304961,128.0,128.0
16383,INDD120267_HL3a_01_09,Bkg Only,154.939005283,381.111292492,128.0,128.0
16384,INDD120267_HL3a_01_09,Bkg Only,301.284391817,257.843836133,128.0,128.0
16385,INDD120267_HL3a_01_09,Bkg Only,266.806368126,592.4359496,128.0,128.0
16386,INDD120267_HL3a_01_09,Bkg Only,161.263974111,905.50296955,128.0,128.0
16387,INDD120267_HL3a_01_09,Bkg Only,110.070863138,1113.34321269,128.0,128.0
16388,INDD120267_HL3a_01_09,Bkg Only,69.2804953078,1239.85521394,128.0,128.0
16389,INDD120267_HL3a_01_09,Bkg Only,100.248855657,1358.30003938,128.0,128.0
16390,INDD120267_HL3a_01_09,Bkg Only,111.396455408,1994.60957803,128.0,128.0
16391,INDD120267_HL3a_01_09,Bkg Only,136.999323238,2060.68719648,128.0,128.0
16392,INDD120267_HL3a_01_09,Bkg Only,132.568057652,1883.99205933,128.0,128.0
16393,INDD120267_HL3a_01_09,Bkg Only,85.6420913178,1619.93407928,128.0,128.0
16394,INDD120267_HL3a_01_09,Bkg Only,178.976411767,1518.30533863,128.0,128.0
16395,INDD120267_HL3a_01_09,Bkg Only,295.211916754,1337.35568152,128.0,128.0
16396,INDD120267_HL3a_01_09,Bkg Only,353.083487826,1187.21026381,128.0,128.0
16397,INDD120267_HL3a_01_09,Bkg Only,465.619959148,937.443430896,128.0,128.0
16398,INDD120267_HL3a_01_09,Bkg Only,551.101723487,769.244708951,128.0,128.0
16399,INDD120267_HL3a_01_09,Bkg Only,649.208176106,607.951691495,128.0,128.0
16400,INDD120267_HL3a_01_09,Bkg Only,754.371829472,516.561573041,128.0,128.0
16401,INDD120267_HL3a_01_09,Bkg Only,492.359048924,2138.70777005,128.0,128.0
16402,INDD120267_HL3a_01_09,Bkg Only,630.97812623,2219.69514536,128.0,128.0
16403,INDD120267_HL3a_01_09,Bkg Only,834.917340694,2257.26621768,128.0,128.0
16404,INDD120267_HL3a_01_09,Bkg Only,1038.54093795,2305.51777628,128.0,128.0
16405,INDD120267_HL3a_01_09,Bkg Only,1101.87899905,2346.34601818,128.0,128.0
16406,INDD120267_HL3a_01_09,Bkg Only,1167.22438558,2362.44249573,128.0,128.0
16407,INDD120267_HL3a_01_09,Bkg Only,982.63881825,2028.19124885,128.0,128.0
16408,INDD120267_HL3a_01_09,Bkg Only,981.6162185,2008.11799449,128.0,128.0
16409,INDD120267_HL3a_01_09,Bkg Only,1290.13835067,2337.39511419,128.0,128.0
16410,INDD120267_HL3a_01_09,Bkg Only,1506.94212249,2369.41132366,128.0,128.0
16411,INDD120267_HL3a_01_09,Bkg Only,1754.29763995,2399.3192102,128.0,128.0
16412,INDD120267_HL3a_01_09,Bkg Only,1998.3202397,2353.80720895,128.0,128.0
16413,INDD120267_HL3a_01_09,Bkg Only,2257.37884319,2282.18735234,128.0,128.0
16414,INDD120267_HL3a_01_09,Bkg Only,2577.95755266,2281.60661668,128.0,128.0
16415,INDD120267_HL3a_01_09,Bkg Only,2759.38694793,2180.0157501,128.0,128.0
16416,INDD120267_HL3a_01_09,Bkg Only,2926.53782074,1879.52291967,128.0,128.0
16417,INDD120267_HL3a_01_09,Bkg Only,2677.85671102,2132.90041344,128.0,128.0
16418,INDD120267_HL3a_01_09,Bkg Only,2496.64193546,2289.6611678,128.0,128.0
16419,INDD120267_HL3a_01_09,Bkg Only,2207.3850776,2437.18065035,128.0,128.0
16420,INDD120267_HL3a_01_09,Bkg Only,2005.95817611,2442.19265159,128.0,128.0
16421,INDD120267_HL3a_01_09,Bkg Only,2208.82429207,2310.44140471,128.0,128.0
16422,INDD120267_HL3a_01_09,Bkg Only,2291.56649905,2263.98255184,128.0,128.0
16423,INDD120267_HL3a_01_09,Bkg Only,2439.93183571,2132.81204062,128.0,128.0
16424,INDD120267_HL3a_01_09,Bkg Only,2622.47220354,1991.63015159,128.0,128.0
16425,INDD120267_HL3a_01_09,Bkg Only,2696.21300778,1915.52853065,128.0,128.0
16426,INDD120267_HL3a_01_09,Bkg Only,2844.52784568,1783.0955506,128.0,128.0
16427,INDD120267_HL3a_01_09,Bkg Only,2926.23482823,1663.18626132,128.0,128.0
16428,INDD120267_HL3a_01_09,Bkg Only,3004.58364369,1533.90945334,128.0,128.0
16429,INDD120267_HL3a_01_09,Bkg Only,3055.20864369,1443.92067529,128.0,128.0
16430,INDD120267_HL3a_01_09,Bkg Only,3038.29156139,1090.84601818,128.0,128.0
16431,INDD120267_HL3a_01_09,Bkg Only,2987.11107511,978.372670298,128.0,128.0
16432,INDD120267_HL3a_01_09,Bkg Only,2929.50462249,771.188910946,128.0,128.0
16433,INDD120267_HL3a_01_09,Bkg Only,2909.35562,706.89137354,128.0,128.0
16434,INDD120267_HL3a_01_09,Bkg Only,2925.91921102,698.950444612,128.0,128.0
16435,INDD120267_HL3a_01_09,Bkg Only,3081.93510877,794.986448353,128.0,128.0
16436,INDD120267_HL3a_01_09,Bkg Only,3163.89458508,899.948106707,128.0,128.0
16437,INDD120267_HL3a_01_09,Bkg Only,3303.03127461,1046.92472765,128.0,128.0
16438,INDD120267_HL3a_01_09,Bkg Only,3352.22968483,1160.15555683,128.0,128.0
16439,INDD120267_HL3a_01_09,Bkg Only,3355.3858569,1217.77463414,128.0,128.0
16440,INDD120267_HL3a_01_09,Bkg Only,3103.76319481,981.36472142,128.0,128.0
16441,INDD120267_HL3a_01_09,Bkg Only,3017.90268982,771.580276283,128.0,128.0
16442,INDD120267_HL3a_01_09,Bkg Only,2824.95957885,632.607707704,128.0,128.0
16443,INDD120267_HL3a_01_09,Bkg Only,2704.55792673,589.696392243,128.0,128.0
16444,INDD120267_HL3a_01_09,Bkg Only,2636.57398035,539.424883515,128.0,128.0
16445,INDD120267_HL3a_01_09,Bkg Only,2533.20303271,491.350070547,128.0,128.0
16446,INDD120267_HL3a_01_09,Bkg Only,2459.02036439,441.621423415,128.0,128.0
16447,INDD120267_HL3a_01_09,Bkg Only,2427.6606387,411.259048103,128.0,128.0
16448,INDD120267_HL3a_01_09,Bkg with Tissue,2890.98669855,867.906647854,128.0,128.0
16449,INDD120267_HL3a_01_09,Bkg with Tissue,2947.07818857,968.803156582,128.0,128.0
16450,INDD120267_HL3a_01_09,Bkg with Tissue,2973.09767112,1232.38139848,128.0,128.0
16451,INDD120267_HL3a_01_09,Bkg with Tissue,2702.73997162,723.126722667,128.0,128.0
16452,HNL-35-18_HR2a_21_07,Tissue Only,2146.05025608,1594.2572023,128.0,128.0
16453,HNL-35-18_HR2a_21_07,Tissue Only,2317.90300896,1691.30681818,128.0,128.0
16454,HNL-35-18_HR2a_21_07,Tissue Only,2437.45838668,1779.6315621,128.0,128.0
16455,HNL-35-18_HR2a_21_07,Tissue Only,2515.95630602,1865.8690781,128.0,128.0
16456,HNL-35-18_HR2a_21_07,Tissue Only,2556.57298335,1938.67573624,128.0,128.0
16457,HNL-35-18_HR2a_21_07,Tissue Only,2584.3681178,2032.3028169,128.0,128.0
16458,HNL-35-18_HR2a_21_07,Tissue Only,2644.54769526,2067.77272727,128.0,128.0
16459,HNL-35-18_HR2a_21_07,Tissue Only,2907.90140845,2010.44526248,128.0,128.0
16460,HNL-35-18_HR2a_21_07,Tissue Only,3043.98607554,1981.53521127,128.0,128.0
16461,HNL-35-18_HR2a_21_07,Tissue Only,3125.78985275,1923.04097311,128.0,128.0
16462,HNL-35-18_HR2a_21_07,Tissue Only,2801.84170935,1891.23991677,128.0,128.0
16463,HNL-35-18_HR2a_21_07,Tissue Only,2617.64708707,1735.86459667,128.0,128.0
16464,HNL-35-18_HR2a_21_07,Tissue Only,2412.60611396,1681.37628041,128.0,128.0
16465,HNL-35-18_HR2a_21_07,Tissue Only,2366.01296415,1515.0203265,128.0,128.0
16466,HNL-35-18_HR2a_21_07,Tissue Only,2586.83130602,1491.93117798,128.0,128.0
16467,HNL-35-18_HR2a_21_07,Tissue Only,2775.62820102,1552.69414213,128.0,128.0
16468,HNL-35-18_HR2a_21_07,Tissue Only,2925.76600512,1524.60083227,128.0,128.0
16469,HNL-35-18_HR2a_21_07,Tissue Only,2990.83306658,1461.65989117,128.0,128.0
16470,HNL-35-18_HR2a_21_07,Tissue Only,2708.9146927,1381.15252881,128.0,128.0
16471,HNL-35-18_HR2a_21_07,Tissue Only,2531.62996159,1272.37035851,128.0,128.0
16472,HNL-35-18_HR2a_21_07,Tissue Only,2397.39916773,1187.64964789,128.0,128.0
16473,HNL-35-18_HR2a_21_07,Tissue Only,2360.94398207,1159.94526248,128.0,128.0
16474,HNL-35-18_HR2a_21_07,Tissue Only,2262.99983995,1231.49439821,128.0,128.0
16475,HNL-35-18_HR2a_21_07,Tissue Only,2121.2628041,1285.6715749,128.0,128.0
16476,HNL-35-18_HR2a_21_07,Tissue Only,1996.80697823,1221.95278489,128.0,128.0
16477,HNL-35-18_HR2a_21_07,Tissue Only,2029.06177977,1150.23511524,128.0,128.0
16478,HNL-35-18_HR2a_21_07,Tissue Only,2098.05697823,1058.91565301,128.0,128.0
16479,HNL-35-18_HR2a_21_07,Tissue Only,2210.04129321,965.677496799,128.0,128.0
16480,HNL-35-18_HR2a_21_07,Tissue Only,2282.95166453,921.547535211,128.0,128.0
16481,HNL-35-18_HR2a_21_07,Tissue Only,2373.44142125,869.224231754,128.0,128.0
16482,HNL-35-18_HR2a_21_07,Tissue Only,2336.4806338,749.707746479,128.0,128.0
16483,HNL-35-18_HR2a_21_07,Tissue Only,2261.26264405,654.356434059,128.0,128.0
16484,HNL-35-18_HR2a_21_07,Tissue Only,2088.35979513,721.731113956,128.0,128.0
16485,HNL-35-18_HR2a_21_07,Tissue Only,2061.75736236,623.501760563,128.0,128.0
16486,HNL-35-18_HR2a_21_07,Tissue Only,2008.17653649,559.342189501,128.0,128.0
16487,HNL-35-18_HR2a_21_07,Tissue Only,1894.71430858,558.99215749,128.0,128.0
16488,HNL-35-18_HR2a_21_07,Tissue Only,1886.88396287,721.005121639,128.0,128.0
16489,HNL-35-18_HR2a_21_07,Tissue Only,1873.4271767,906.249839949,128.0,128.0
16490,HNL-35-18_HR2a_21_07,Tissue Only,1858.06466069,1037.30441741,128.0,128.0
16491,HNL-35-18_HR2a_21_07,Tissue Only,1834.00320102,1150.07954545,128.0,128.0
16492,HNL-35-18_HR2a_21_07,Tissue Only,1623.49135723,1051.00752241,128.0,128.0
16493,HNL-35-18_HR2a_21_07,Tissue Only,1656.51104353,800.293854033,128.0,128.0
16494,HNL-35-18_HR2a_21_07,Tissue Only,1652.97183099,659.425416133,128.0,128.0
16495,HNL-35-18_HR2a_21_07,Tissue Only,1570.74023688,612.935979513,128.0,128.0
16496,HNL-35-18_HR2a_21_07,Tissue Only,1477.98175416,639.253201024,128.0,128.0
16497,HNL-35-18_HR2a_21_07,Tissue Only,1458.09475032,726.475992318,128.0,128.0
16498,HNL-35-18_HR2a_21_07,Tissue Only,1451.32746479,838.525128041,128.0,128.0
16499,HNL-35-18_HR2a_21_07,Tissue Only,1383.04529449,960.012163892,128.0,128.0
16500,HNL-35-18_HR2a_21_07,Tissue Only,1260.84523047,989.985275288,128.0,128.0
16501,HNL-35-18_HR2a_21_07,Tissue Only,1199.25256082,1011.4927977,128.0,128.0
16502,HNL-35-18_HR2a_21_07,Tissue Only,1136.19494238,1028.94254161,128.0,128.0
16503,HNL-35-18_HR2a_21_07,Tissue Only,1110.29257362,1038.51008323,128.0,128.0
16504,HNL-35-18_HR2a_21_07,Tissue Only,1085.11619718,1300.77480794,128.0,128.0
16505,HNL-35-18_HR2a_21_07,Tissue Only,976.995198464,1279.00800256,128.0,128.0
16506,HNL-35-18_HR2a_21_07,Tissue Only,910.891005122,1442.69334187,128.0,128.0
16507,HNL-35-18_HR2a_21_07,Tissue Only,912.913412292,1590.7828105,128.0,128.0
16508,HNL-35-18_HR2a_21_07,Tissue Only,1011.72615237,1515.42221511,128.0,128.0
16509,HNL-35-18_HR2a_21_07,Tissue Only,1494.08322663,1396.29465429,128.0,128.0
16510,HNL-35-18_HR2a_21_07,Tissue Only,1474.72775288,1253.79273367,128.0,128.0
16511,HNL-35-18_HR2a_21_07,Tissue Only,1192.17413572,1589.11043534,128.0,128.0
16512,HNL-35-18_HR2a_21_07,Tissue Only,1277.53008963,1525.36571703,128.0,128.0
16513,HNL-35-18_HR2a_21_07,Tissue Only,1357.77816901,1644.42845711,128.0,128.0
16514,HNL-35-18_HR2a_21_07,Tissue Only,1145.11427657,2019.09234955,128.0,128.0
16515,HNL-35-18_HR2a_21_07,Tissue Only,978.43421895,2037.35883483,128.0,128.0
16516,HNL-35-18_HR2a_21_07,Tissue Only,916.750800256,1917.05153649,128.0,128.0
16517,HNL-35-18_HR2a_21_07,Tissue Only,1354.90012804,1916.05329706,128.0,128.0
16518,HNL-35-18_HR2a_21_07,Tissue Only,1560.26520487,1808.60643406,128.0,128.0
16519,HNL-35-18_HR2a_21_07,Tissue Only,1654.41085147,1721.83738796,128.0,128.0
16520,HNL-35-18_HR2a_21_07,Tissue Only,1799.68709987,1539.57442382,128.0,128.0
16521,HNL-35-18_HR2a_21_07,Tissue Only,1837.49055698,1776.9868758,128.0,128.0
16522,HNL-35-18_HR2a_21_07,Tissue Only,1902.35019206,1913.75864277,128.0,128.0
16523,HNL-35-18_HR2a_21_07,Tissue Only,2090.13588348,1946.81722151,128.0,128.0
16524,HNL-35-18_HR2a_21_07,Tissue Only,2212.11555698,1957.4478233,128.0,128.0
16525,HNL-35-18_HR2a_21_07,Tissue Only,2184.6315621,1711.01232394,128.0,128.0
16526,HNL-35-18_HR2a_21_07,Tissue Only,2830.71286812,1275.90957106,128.0,128.0
16527,HNL-35-18_HR2a_21_07,Tissue Only,2594.13012164,989.375960307,128.0,128.0
16528,HNL-35-18_HR2a_21_07,Tissue Only,2088.13940461,891.522567222,128.0,128.0
16529,HNL-35-18_HR2a_21_07,Tissue Only,1937.91085147,1423.70086428,128.0,128.0
16530,HNL-35-18_HR2a_21_07,Tissue Only,2150.48399488,1427.17525608,128.0,128.0
16531,HNL-35-18_HR2a_21_07,Tissue Only,2282.45902689,1430.20886684,128.0,128.0
16532,HNL-35-18_HR2a_21_07,Tissue Only,2302.28120999,1558.15204866,128.0,128.0
16533,HNL-35-18_HR2a_21_07,Tissue Only,2406.91485275,1376.43357875,128.0,128.0
16534,HNL-35-18_HR2a_21_07,Tissue Only,2529.90572983,1376.08354673,128.0,128.0
16535,HNL-35-18_HR2a_21_07,Tissue Only,1893.39196543,1285.06225992,128.0,128.0
16536,HNL-35-18_HR2a_21_07,Tissue Only,1441.70806658,1054.49487836,128.0,128.0
16537,HNL-35-18_HR2a_21_07,Tissue Only,1540.46895006,1978.89052497,128.0,128.0
16538,HNL-35-18_HR2a_21_07,Tissue Only,1611.75880282,1920.34443022,128.0,128.0
16539,HNL-35-18_HR2a_21_07,Tissue Only,1682.08930858,1938.17013444,128.0,128.0
16540,HNL-35-18_HR2a_21_07,Tissue Only,1739.44270166,1937.91085147,128.0,128.0
16541,HNL-35-18_HR2a_21_07,Tissue Only,1970.33418694,1756.59427017,128.0,128.0
16542,HNL-35-18_HR2a_21_07,Tissue Only,1950.17493598,1598.85947503,128.0,128.0
16543,HNL-35-18_HR2a_21_07,Tissue Only,2676.81546095,1859.39996799,128.0,128.0
16544,HNL-35-18_HR2a_21_07,Tissue Only,2722.18998079,1968.16917414,128.0,128.0
16545,HNL-35-18_HR2a_21_07,Tissue Only,2764.72535211,2021.3221831,128.0,128.0
16546,HNL-35-18_HR2a_21_07,Tissue Only,2765.7365557,2043.38716389,128.0,128.0
16547,HNL-35-18_HR2a_21_07,Tissue Only,2689.29993598,1286.68277849,128.0,128.0
16548,HNL-35-18_HR2a_21_07,Tissue Only,2461.44206146,1210.18133803,128.0,128.0
16549,HNL-35-18_HR2a_21_07,Tissue Only,2657.09699104,1021.68261844,128.0,128.0
16550,HNL-35-18_HR2a_21_07,Tissue Only,2695.75608195,1041.93261844,128.0,128.0
16551,HNL-35-18_HR2a_21_07,Tissue Only,2230.74503841,803.301536492,128.0,128.0
16552,HNL-35-18_HR2a_21_07,Tissue Only,1943.27800896,923.440300896,128.0,128.0
16553,HNL-35-18_HR2a_21_07,Tissue Only,1890.30649808,941.732714469,128.0,128.0
16554,HNL-35-18_HR2a_21_07,Tissue Only,1939.33690781,742.849711908,128.0,128.0
16555,HNL-35-18_HR2a_21_07,Tissue Only,1912.39740717,561.623879641,128.0,128.0
16556,HNL-35-18_HR2a_21_07,Tissue Only,1583.80809859,563.088828425,128.0,128.0
16557,HNL-35-18_HR2a_21_07,Tissue Only,1251.83514725,1098.04145327,128.0,128.0
16558,HNL-35-18_HR2a_21_07,Tissue Only,1002.32714469,1222.67877721,128.0,128.0
16559,HNL-35-18_HR2a_21_07,Bkg Only,756.436139565,314.890204866,128.0,128.0
16560,HNL-35-18_HR2a_21_07,Bkg Only,1288.40701024,209.595390525,128.0,128.0
16561,HNL-35-18_HR2a_21_07,Bkg Only,1201.35275288,371.971350832,128.0,128.0
16562,HNL-35-18_HR2a_21_07,Bkg Only,902.19206146,578.425416133,128.0,128.0
16563,HNL-35-18_HR2a_21_07,Bkg Only,769.037291933,767.701984635,128.0,128.0
16564,HNL-35-18_HR2a_21_07,Bkg Only,707.042733675,1017.05441741,128.0,128.0
16565,HNL-35-18_HR2a_21_07,Bkg Only,661.434859155,1240.02480794,128.0,128.0
16566,HNL-35-18_HR2a_21_07,Bkg Only,440.746158771,1511.46814981,128.0,128.0
16567,HNL-35-18_HR2a_21_07,Bkg Only,328.800736236,1358.50416133,128.0,128.0
16568,HNL-35-18_HR2a_21_07,Bkg Only,210.334346991,831.22631242,128.0,128.0
16569,HNL-35-18_HR2a_21_07,Bkg Only,174.294014085,562.129481434,128.0,128.0
16570,HNL-35-18_HR2a_21_07,Bkg Only,146.745198464,461.955505762,128.0,128.0
16571,HNL-35-18_HR2a_21_07,Bkg Only,220.057458387,348.195102433,128.0,128.0
16572,HNL-35-18_HR2a_21_07,Bkg Only,364.789212548,380.242477593,128.0,128.0
16573,HNL-35-18_HR2a_21_07,Bkg Only,107.995358515,489.906209987,128.0,128.0
16574,HNL-35-18_HR2a_21_07,Bkg Only,55.6201984635,563.75,128.0,128.0
16575,HNL-35-18_HR2a_21_07,Bkg Only,138.383322663,616.643725992,128.0,128.0
16576,HNL-35-18_HR2a_21_07,Bkg Only,112.960627401,938.452784891,128.0,128.0
16577,HNL-35-18_HR2a_21_07,Bkg Only,13.460787452,1201.57314341,128.0,128.0
16578,HNL-35-18_HR2a_21_07,Bkg Only,6.43421895006,1388.65877081,128.0,128.0
16579,HNL-35-18_HR2a_21_07,Bkg Only,37.5092829706,1568.14740717,128.0,128.0
16580,HNL-35-18_HR2a_21_07,Bkg Only,42.215268886,1753.6903009,128.0,128.0
16581,HNL-35-18_HR2a_21_07,Bkg Only,13.3570742638,1870.00464149,128.0,128.0
16582,HNL-35-18_HR2a_21_07,Bkg Only,36.9129321383,2042.60931498,128.0,128.0
16583,HNL-35-18_HR2a_21_07,Bkg Only,69.8937259923,2181.06642125,128.0,128.0
16584,HNL-35-18_HR2a_21_07,Bkg Only,163.468950064,2148.13748399,128.0,128.0
16585,HNL-35-18_HR2a_21_07,Bkg Only,212.46046735,2033.48255442,128.0,128.0
16586,HNL-35-18_HR2a_21_07,Bkg Only,441.329545455,2136.36603713,128.0,128.0
16587,HNL-35-18_HR2a_21_07,Bkg Only,490.645166453,2170.11171575,128.0,128.0
16588,HNL-35-18_HR2a_21_07,Bkg Only,722.288572343,2248.92077465,128.0,128.0
16589,HNL-35-18_HR2a_21_07,Bkg Only,840.314180538,2289.64116517,128.0,128.0
16590,HNL-35-18_HR2a_21_07,Bkg Only,1009.75560179,2347.0334507,128.0,128.0
16591,HNL-35-18_HR2a_21_07,Bkg Only,1216.17077465,2437.23799616,128.0,128.0
16592,HNL-35-18_HR2a_21_07,Bkg Only,1405.95294494,2480.79753521,128.0,128.0
16593,HNL-35-18_HR2a_21_07,Bkg Only,1809.28056978,2433.59507042,128.0,128.0
16594,HNL-35-18_HR2a_21_07,Bkg Only,2074.17701665,2404.17941741,128.0,128.0
16595,HNL-35-18_HR2a_21_07,Bkg Only,2314.15637004,2419.60675416,128.0,128.0
16596,HNL-35-18_HR2a_21_07,Bkg Only,2871.05729834,2445.78137004,128.0,128.0
16597,HNL-35-18_HR2a_21_07,Bkg Only,2891.96846991,2445.78137004,128.0,128.0
16598,HNL-35-18_HR2a_21_07,Bkg Only,3210.00496159,2315.67317542,128.0,128.0
16599,HNL-35-18_HR2a_21_07,Bkg Only,3179.33178617,2212.02480794,128.0,128.0
16600,HNL-35-18_HR2a_21_07,Bkg Only,3138.27432778,2225.57234315,128.0,128.0
16601,HNL-35-18_HR2a_21_07,Bkg Only,3103.28409091,2222.24055698,128.0,128.0
16602,HNL-35-18_HR2a_21_07,Bkg Only,3018.05777849,2316.47695262,128.0,128.0
16603,HNL-35-18_HR2a_21_07,Bkg Only,2849.66645327,2328.27432778,128.0,128.0
16604,HNL-35-18_HR2a_21_07,Bkg Only,2604.92925736,2315.32314341,128.0,128.0
16605,HNL-35-18_HR2a_21_07,Bkg Only,2347.9150128,2246.41869398,128.0,128.0
16606,HNL-35-18_HR2a_21_07,Bkg Only,2285.25928297,2175.67333547,128.0,128.0
16607,HNL-35-18_HR2a_21_07,Bkg Only,2167.19478233,2170.56546095,128.0,128.0
16608,HNL-35-18_HR2a_21_07,Bkg Only,2062.92413572,2167.58370679,128.0,128.0
16609,HNL-35-18_HR2a_21_07,Bkg Only,1838.57954545,2144.01488476,128.0,128.0
16610,HNL-35-18_HR2a_21_07,Bkg Only,1680.84475032,2233.24711908,128.0,128.0
16611,HNL-35-18_HR2a_21_07,Bkg Only,1592.66261204,2309.42445583,128.0,128.0
16612,HNL-35-18_HR2a_21_07,Bkg Only,1584.09330986,2338.98271447,128.0,128.0
16613,HNL-35-18_HR2a_21_07,Bkg Only,1661.33370679,2358.9475032,128.0,128.0
16614,HNL-35-18_HR2a_21_07,Bkg Only,1957.40893086,2270.25976312,128.0,128.0
16615,HNL-35-18_HR2a_21_07,Bkg Only,2139.10147247,2262.27384763,128.0,128.0
16616,HNL-35-18_HR2a_21_07,Bkg Only,2638.79161332,2252.26552497,128.0,128.0
16617,HNL-35-18_HR2a_21_07,Bkg Only,3126.87884123,2213.34715109,128.0,128.0
16618,HNL-35-18_HR2a_21_07,Bkg Only,3402.74295775,2188.06706146,128.0,128.0
16619,HNL-35-18_HR2a_21_07,Bkg Only,3489.60275288,2062.78153009,128.0,128.0
16620,HNL-35-18_HR2a_21_07,Bkg Only,3495.70886684,1941.55377721,128.0,128.0
16621,HNL-35-18_HR2a_21_07,Bkg Only,3533.18822023,1571.49215749,128.0,128.0
16622,HNL-35-18_HR2a_21_07,Bkg Only,3564.92445583,1400.65060819,128.0,128.0
16623,HNL-35-18_HR2a_21_07,Bkg Only,3582.08898848,1185.10867478,128.0,128.0
16624,HNL-35-18_HR2a_21_07,Bkg Only,3484.19670294,956.810019206,128.0,128.0
16625,HNL-35-18_HR2a_21_07,Bkg Only,3443.89116517,923.388444302,128.0,128.0
16626,HNL-35-18_HR2a_21_07,Bkg Only,3348.69542254,865.503521127,128.0,128.0
16627,HNL-35-18_HR2a_21_07,Bkg Only,3084.09715109,746.635243278,128.0,128.0
16628,HNL-35-18_HR2a_21_07,Bkg Only,2908.86075544,579.462548015,128.0,128.0
16629,HNL-35-18_HR2a_21_07,Bkg Only,2765.98287452,463.394526248,128.0,128.0
16630,HNL-35-18_HR2a_21_07,Bkg Only,2524.69414213,270.980633803,128.0,128.0
16631,HNL-35-18_HR2a_21_07,Bkg Only,2377.8621959,169.951024328,128.0,128.0
16632,HNL-35-18_HR2a_21_07,Bkg Only,2148.63012164,133.158770807,128.0,128.0
16633,HNL-35-18_HR2a_21_07,Bkg Only,1957.57746479,156.390524968,128.0,128.0
16634,HNL-35-18_HR2a_21_07,Bkg Only,1787.55265685,227.822983355,128.0,128.0
16635,HNL-35-18_HR2a_21_07,Bkg Only,1597.36859795,156.377560819,128.0,128.0
16636,HNL-35-18_HR2a_21_07,Bkg Only,1630.8549936,126.080345711,128.0,128.0
16637,HNL-35-18_HR2a_21_07,Bkg Only,1748.7768886,91.2716069142,128.0,128.0
16638,HNL-35-18_HR2a_21_07,Bkg Only,1825.52464789,62.6078745198,128.0,128.0
16639,HNL-35-18_HR2a_21_07,Bkg Only,1932.03809219,39.1946222791,128.0,128.0
16640,HNL-35-18_HR2a_21_07,Bkg Only,2262.70166453,50.1363636364,128.0,128.0
16641,HNL-35-18_HR2a_21_07,Bkg Only,2427.59266965,69.7511203585,128.0,128.0
16642,HNL-35-18_HR2a_21_07,Bkg Only,2795.55409731,126.417413572,128.0,128.0
16643,HNL-35-18_HR2a_21_07,Bkg Only,2922.53793214,178.338828425,128.0,128.0
16644,HNL-35-18_HR2a_21_07,Bkg Only,2974.91309219,291.60659411,128.0,128.0
16645,HNL-35-18_HR2a_21_07,Bkg Only,3384.58018566,536.473431498,128.0,128.0
16646,HNL-35-18_HR2a_21_07,Bkg Only,3492.27336748,636.232554417,128.0,128.0
16647,HNL-35-18_HR2a_21_07,Bkg Only,3547.91549296,733.282170294,128.0,128.0
16648,HNL-35-18_HR2a_21_07,Bkg Only,3456.38860435,721.938540333,128.0,128.0
16649,HNL-35-18_HR2a_21_07,Bkg Only,3070.38108195,464.976152369,128.0,128.0
16650,HNL-35-18_HR2a_21_07,Bkg Only,2988.83658771,377.986715749,128.0,128.0
16651,HNL-35-18_HR2a_21_07,Bkg Only,2905.76232394,121.011363636,128.0,128.0
16652,HNL-35-18_HR2a_21_07,Bkg Only,2914.86315621,111.806818182,128.0,128.0
16653,HNL-35-18_HR2a_21_07,Bkg Only,3079.75416133,240.6315621,128.0,128.0
16654,HNL-35-18_HR2a_21_07,Bkg Only,4461.51729211,1704.30737889,128.0,128.0
16655,HNL-35-18_HR2a_21_07,Bkg Only,1118.93966069,578.127240717,128.0,128.0
16656,HNL-35-18_HR2a_21_07,Bkg Only,1129.64804738,655.121318822,128.0,128.0
16657,HNL-35-18_HR2a_21_07,Bkg Only,1148.92573624,698.162291933,128.0,128.0
16658,HNL-35-18_HR2a_21_07,Bkg Only,1183.1381242,775.376760563,128.0,128.0
16659,HNL-35-18_HR2a_21_07,Bkg Only,1101.52880922,832.431978233,128.0,128.0
16660,HNL-35-18_HR2a_21_07,Bkg Only,1235.928137,658.375320102,128.0,128.0
16661,HNL-35-18_HR2a_21_07,Bkg Only,786.370358515,936.598911652,128.0,128.0
16662,HNL-35-18_HR2a_21_07,Bkg Only,886.310979513,941.512323944,128.0,128.0
16663,HNL-35-18_HR2a_21_07,Bkg Only,794.667413572,1107.89420615,128.0,128.0
16664,HNL-35-18_HR2a_21_07,Bkg Only,708.352112676,1326.59939181,128.0,128.0
