id,slide_name,label_name,x,y,w,h,t_create,creator,t_edit,editor
12510,HNL-29-18_HL1a_TAU_4,candidate_roi,24052.5878921,25707.776538,2047.0,2047.0,1568735185.63,pyushkevich,1568735185.63,pyushkevich
12512,HNL-29-18_HL1a_TAU_4,rated_roi_01_rare,9517.21168437,14586.8105015,2047.0,2047.0,1568735185.65,pyushkevich,1570041009.31,dirwin
12513,HNL-29-18_HL1a_TAU_4,candidate_roi,22593.8615539,25610.4584967,2047.0,2047.0,1568735185.66,pyushkevich,1568735185.66,pyushkevich
12514,HNL-29-18_HL1a_TAU_4,candidate_roi,9448.97386294,17275.6982008,2047.0,2047.0,1568735185.67,pyushkevich,1568735185.67,pyushkevich
12515,HNL-29-18_HL1a_TAU_4,candidate_roi,9162.15706303,8595.53585216,2047.0,2047.0,1568735185.68,pyushkevich,1568735185.68,pyushkevich
12516,HNL-29-18_HL1a_TAU_4,candidate_roi,23241.3277711,25427.4827336,2047.0,2047.0,1568735185.7,pyushkevich,1568735185.7,pyushkevich
12517,HNL-29-18_HL1a_TAU_4,candidate_roi,7705.19262788,11606.6285896,2047.0,2047.0,1568735185.71,pyushkevich,1568735185.71,pyushkevich
12518,HNL-29-18_HL1a_TAU_4,candidate_roi,19327.497319,10837.1329709,2047.0,2047.0,1568735185.72,pyushkevich,1568735185.72,pyushkevich
12519,HNL-29-18_HL1a_TAU_4,rated_roi_1_mild,30055.9046462,9513.00317213,2047.0,2047.0,1568735185.73,pyushkevich,1570041073.55,dirwin
12520,HNL-29-18_HL1a_TAU_4,candidate_roi,23606.2359507,25563.1417657,2047.0,2047.0,1568735185.74,pyushkevich,1568735185.74,pyushkevich
12521,HNL-29-18_HL1a_TAU_4,candidate_roi,25148.5825874,11261.0016622,2047.0,2047.0,1568735185.75,pyushkevich,1568735185.75,pyushkevich
12522,HNL-29-18_HL1a_TAU_4,candidate_roi,17786.3011633,9715.58262728,2047.0,2047.0,1568735185.76,pyushkevich,1568735185.76,pyushkevich
12523,HNL-29-18_HL1a_TAU_4,candidate_roi,38630.2926463,13880.2488905,2047.0,2047.0,1568735185.78,pyushkevich,1568735185.78,pyushkevich
12524,HNL-29-18_HL1a_TAU_4,candidate_roi,27116.5288835,10717.708451,2047.0,2047.0,1568735185.79,pyushkevich,1568735185.79,pyushkevich
12525,HNL-29-18_HL1a_TAU_4,candidate_roi,35296.2266738,11517.136002,2047.0,2047.0,1568735185.8,pyushkevich,1568735185.8,pyushkevich
12526,HNL-29-18_HL1a_TAU_4,candidate_roi,15934.5206046,24972.8427387,2047.0,2047.0,1568735185.81,pyushkevich,1568735185.81,pyushkevich
12527,HNL-29-18_HL1a_TAU_4,candidate_roi,35370.6527882,25409.1199081,2047.0,2047.0,1568735185.82,pyushkevich,1568735185.82,pyushkevich
12528,HNL-29-18_HL1a_TAU_4,candidate_roi,7770.35466832,11687.6099304,2047.0,2047.0,1568735185.83,pyushkevich,1568735185.83,pyushkevich
12529,HNL-29-18_HL1a_TAU_4,candidate_roi,7658.49098001,11208.3016631,2047.0,2047.0,1568735185.84,pyushkevich,1568735185.84,pyushkevich
12530,HNL-29-18_HL1a_TAU_4,candidate_roi,8115.61382418,9440.75708315,2047.0,2047.0,1568735185.85,pyushkevich,1568735185.85,pyushkevich
12531,HNL-29-18_HL1a_TAU_4,candidate_roi,13808.7050544,24847.0377926,2047.0,2047.0,1568735185.86,pyushkevich,1568735185.86,pyushkevich
12532,HNL-29-18_HL1a_TAU_4,candidate_roi,35396.4738986,11638.0507609,2047.0,2047.0,1568735185.88,pyushkevich,1568735185.88,pyushkevich
12533,HNL-29-18_HL1a_TAU_4,rated_roi_0_none,22238.2399122,11539.5978439,2047.0,2047.0,1568735185.89,pyushkevich,1570040991.47,dirwin
12534,HNL-29-18_HL1a_TAU_4,candidate_roi,34282.9921873,10761.9653523,2047.0,2047.0,1568735185.9,pyushkevich,1568735185.9,pyushkevich
12535,HNL-29-18_HL1a_TAU_4,candidate_roi,10282.1469732,8237.57092643,2047.0,2047.0,1568735185.9,pyushkevich,1568735185.9,pyushkevich
12536,HNL-29-18_HL2a_TAU_14,candidate_roi,16915.4866638,63786.0663873,2047.0,2047.0,1568735185.98,pyushkevich,1568735185.98,pyushkevich
12537,HNL-29-18_HL2a_TAU_14,candidate_roi,26579.9864734,70479.0361441,2047.0,2047.0,1568735185.99,pyushkevich,1568735185.99,pyushkevich
12538,HNL-29-18_HL2a_TAU_14,rated_roi_1_mild,9094.02242919,78482.6445075,2047.0,2047.0,1568735186.0,pyushkevich,1570040722.48,dirwin
12539,HNL-29-18_HL2a_TAU_14,candidate_roi,29831.658391,82985.2655055,2047.0,2047.0,1568735186.01,pyushkevich,1568735186.01,pyushkevich
12540,HNL-29-18_HL2a_TAU_14,rated_roi_1_mild,9141.30226375,75278.0917542,2047.0,2047.0,1568735186.02,pyushkevich,1570040691.16,dirwin
12541,HNL-29-18_HL2a_TAU_14,candidate_roi,38406.7308918,87812.5578603,2047.0,2047.0,1568735186.03,pyushkevich,1568735186.03,pyushkevich
12542,HNL-29-18_HL2a_TAU_14,candidate_roi,14408.0687279,87347.9004372,2047.0,2047.0,1568735186.04,pyushkevich,1568735186.04,pyushkevich
12543,HNL-29-18_HL2a_TAU_14,candidate_roi,48542.2379708,47976.90464,2047.0,2047.0,1568735186.05,pyushkevich,1568735186.05,pyushkevich
12544,HNL-29-18_HL2a_TAU_14,rated_roi_01_rare,51516.5291839,52618.6046303,2047.0,2047.0,1568735186.06,pyushkevich,1570040751.15,dirwin
12545,HNL-29-18_HL2a_TAU_14,candidate_roi,11251.9919504,84658.0367123,2047.0,2047.0,1568735186.07,pyushkevich,1568735186.07,pyushkevich
12546,HNL-29-18_HL2a_TAU_14,candidate_roi,47929.1527301,90404.8892693,2047.0,2047.0,1568735186.07,pyushkevich,1568735186.07,pyushkevich
12547,HNL-29-18_HL2a_TAU_14,candidate_roi,44042.2506585,51292.7801552,2047.0,2047.0,1568735186.08,pyushkevich,1568735186.08,pyushkevich
12548,HNL-29-18_HL2a_TAU_14,candidate_roi,49962.7073911,36239.9773487,2047.0,2047.0,1568735186.09,pyushkevich,1568735186.09,pyushkevich
12549,HNL-29-18_HL2a_TAU_14,rated_roi_01_rare,58042.7921739,32446.645619,2047.0,2047.0,1568735186.1,pyushkevich,1570040770.13,dirwin
12550,HNL-29-18_HL2a_TAU_14,candidate_roi,42595.5720041,70011.4601949,2047.0,2047.0,1568735186.11,pyushkevich,1568989093.24,pyushkevich
12551,HNL-29-18_HL2a_TAU_14,candidate_roi,27744.6166346,65584.1820099,2047.0,2047.0,1568735186.12,pyushkevich,1568735186.12,pyushkevich
12552,HNL-29-18_HL2a_TAU_14,candidate_roi,39494.7348741,31987.9539409,2047.0,2047.0,1568735186.13,pyushkevich,1568735186.13,pyushkevich
12553,HNL-29-18_HL2a_TAU_14,candidate_roi,48837.2176581,57801.3482994,2047.0,2047.0,1568735186.14,pyushkevich,1568735186.14,pyushkevich
12554,HNL-29-18_HL2a_TAU_14,candidate_roi,34825.3954819,92847.3962018,2047.0,2047.0,1568735186.15,pyushkevich,1568735186.15,pyushkevich
12555,HNL-29-18_HL2a_TAU_14,candidate_roi,55856.570166,82905.9315466,2047.0,2047.0,1568735186.17,pyushkevich,1568735186.17,pyushkevich
12556,HNL-29-18_HL2a_TAU_14,candidate_roi,32398.6732435,11745.2463146,2047.0,2047.0,1568735186.18,pyushkevich,1568735186.18,pyushkevich
12557,HNL-29-18_HL2a_TAU_14,candidate_roi,40476.2175151,30837.2461807,2047.0,2047.0,1568735186.19,pyushkevich,1568735186.19,pyushkevich
12558,HNL-29-18_HL2a_TAU_14,candidate_roi,53381.8717374,76387.3781921,2047.0,2047.0,1568735186.2,pyushkevich,1568735186.2,pyushkevich
12559,HNL-29-18_HL2a_TAU_14,candidate_roi,28612.9712056,71245.4050203,2047.0,2047.0,1568735186.21,pyushkevich,1568735186.21,pyushkevich
12560,HNL-29-18_HL2a_TAU_14,candidate_roi,55229.4167224,84538.5756857,2047.0,2047.0,1568735186.21,pyushkevich,1568735186.21,pyushkevich
12561,HNL-29-18_HL2a_TAU_14,candidate_roi,14955.0852577,48171.9824139,2047.0,2047.0,1568735186.22,pyushkevich,1568735186.22,pyushkevich
12562,HNL-29-18_HL2a_TAU_14,candidate_roi,17024.2338043,55759.7686297,2047.0,2047.0,1568735186.23,pyushkevich,1568735186.23,pyushkevich
12563,HNL-29-18_HL2a_TAU_14,candidate_roi,14116.0110868,55013.2522829,2047.0,2047.0,1568735186.24,pyushkevich,1568735186.24,pyushkevich
12564,HNL-29-18_HL2a_TAU_14,candidate_roi,32811.6554257,12080.2551439,2047.0,2047.0,1568735186.25,pyushkevich,1568735186.25,pyushkevich
12565,HNL-29-18_HL2a_TAU_14,candidate_roi,9231.86085128,65857.9412139,2047.0,2047.0,1568735186.26,pyushkevich,1568990250.94,slim20
12566,HNL-29-18_HL2a_TAU_14,candidate_roi,42750.6296143,26088.8403018,2047.0,2047.0,1568735186.27,pyushkevich,1568990510.23,slim20
12567,HNL-29-18_HL2a_TAU_14,candidate_roi,50220.6870979,54893.5306224,2047.0,2047.0,1568735186.29,pyushkevich,1568735186.29,pyushkevich
12568,HNL-29-18_HL2a_TAU_14,candidate_roi,16838.2554256,55736.2529362,2047.0,2047.0,1568735186.29,pyushkevich,1568735186.29,pyushkevich
12570,HNL-29-18_HL2a_TAU_14,candidate_roi,22677.9023402,45694.2112465,2047.0,2047.0,1568735186.31,pyushkevich,1568735186.31,pyushkevich
12571,HNL-29-18_HL2a_TAU_14,candidate_roi,40443.9829445,92460.7970765,2047.0,2047.0,1568735186.32,pyushkevich,1568735186.32,pyushkevich
12572,HNL-29-18_HL2a_TAU_14,candidate_roi,33852.9830127,12666.2368848,2047.0,2047.0,1568735186.33,pyushkevich,1568735186.33,pyushkevich
12573,HNL-29-18_HL2a_TAU_14,candidate_roi,47381.1240904,36870.8396369,2047.0,2047.0,1568735186.34,pyushkevich,1568735186.34,pyushkevich
12574,HNL-29-18_HL2a_TAU_14,candidate_roi,43627.4548205,94192.1615522,2047.0,2047.0,1568735186.35,pyushkevich,1568990533.89,slim20
12575,HNL-29-18_HL2a_TAU_14,candidate_roi,24730.4351902,93873.2604435,2047.0,2047.0,1568735186.36,pyushkevich,1568735186.36,pyushkevich
12576,HNL-29-18_HL3a_TAU_16,candidate_roi,24663.1035445,38454.5832269,2047.0,2047.0,1568735186.45,pyushkevich,1568735186.45,pyushkevich
12577,HNL-29-18_HL3a_TAU_16,candidate_roi,81989.5138793,22568.0984115,2047.0,2047.0,1568735186.46,pyushkevich,1568735186.46,pyushkevich
12578,HNL-29-18_HL3a_TAU_16,candidate_roi,25754.20187,39306.0520222,2047.0,2047.0,1568735186.47,pyushkevich,1568735186.47,pyushkevich
12579,HNL-29-18_HL3a_TAU_16,candidate_roi,21497.0145583,35914.1980035,2047.0,2047.0,1568735186.47,pyushkevich,1568735186.47,pyushkevich
12580,HNL-29-18_HL3a_TAU_16,candidate_roi,66916.4876439,44563.8899778,2047.0,2047.0,1568735186.48,pyushkevich,1568735186.48,pyushkevich
12581,HNL-29-18_HL3a_TAU_16,rated_roi_01_rare,39687.8894211,52342.2356851,2047.0,2047.0,1568735186.49,pyushkevich,1570048880.89,dirwin
12582,HNL-29-18_HL3a_TAU_16,candidate_roi,69888.2206895,104172.815018,2047.0,2047.0,1568735186.5,pyushkevich,1568735186.5,pyushkevich
12583,HNL-29-18_HL3a_TAU_16,candidate_roi,94399.9931121,65903.9738263,2047.0,2047.0,1568735186.51,pyushkevich,1568735186.51,pyushkevich
12584,HNL-29-18_HL3a_TAU_16,candidate_roi,61214.2958882,23262.849516,2047.0,2047.0,1568735186.52,pyushkevich,1568735186.52,pyushkevich
12585,HNL-29-18_HL3a_TAU_16,candidate_roi,25801.6118609,39306.0988947,2047.0,2047.0,1568735186.53,pyushkevich,1568735186.53,pyushkevich
12586,HNL-29-18_HL3a_TAU_16,candidate_roi,86933.8152936,47756.5617124,2047.0,2047.0,1568735186.54,pyushkevich,1568735186.54,pyushkevich
12587,HNL-29-18_HL3a_TAU_16,candidate_roi,35578.1160597,51797.3502333,2047.0,2047.0,1568735186.55,pyushkevich,1568735186.55,pyushkevich
12588,HNL-29-18_HL3a_TAU_16,candidate_roi,67606.8658148,74376.0327789,2047.0,2047.0,1568735186.56,pyushkevich,1568735186.56,pyushkevich
12589,HNL-29-18_HL3a_TAU_16,candidate_roi,26978.3188785,40526.5211726,2047.0,2047.0,1568735186.57,pyushkevich,1568735186.57,pyushkevich
12590,HNL-29-18_HL3a_TAU_16,candidate_roi,55049.5583176,29156.7767264,2047.0,2047.0,1568735186.58,pyushkevich,1568735186.58,pyushkevich
12591,HNL-29-18_HL3a_TAU_16,candidate_roi,74114.569378,11430.8607944,2047.0,2047.0,1568735186.59,pyushkevich,1568735186.59,pyushkevich
12592,HNL-29-18_HL3a_TAU_16,candidate_roi,68040.9223755,32648.5282978,2047.0,2047.0,1568735186.59,pyushkevich,1568735186.59,pyushkevich
12593,HNL-29-18_HL3a_TAU_16,candidate_roi,65546.3193613,67180.1427808,2047.0,2047.0,1568735186.6,pyushkevich,1568735186.6,pyushkevich
12594,HNL-29-18_HL3a_TAU_16,candidate_roi,60506.4768598,38891.1306572,2047.0,2047.0,1568735186.61,pyushkevich,1568735186.61,pyushkevich
12595,HNL-29-18_HL3a_TAU_16,candidate_roi,92513.6995866,58568.7514398,2047.0,2047.0,1568735186.62,pyushkevich,1568735186.62,pyushkevich
12596,HNL-29-18_HL3a_TAU_16,candidate_roi,87778.0036843,43728.4513148,2047.0,2047.0,1568735186.63,pyushkevich,1568735186.63,pyushkevich
12597,HNL-29-18_HL3a_TAU_16,candidate_roi,56681.6105361,31941.7353315,2047.0,2047.0,1568735186.64,pyushkevich,1568735186.64,pyushkevich
12598,HNL-29-18_HL3a_TAU_16,rated_roi_1_mild,73997.9241638,101490.313053,2047.0,2047.0,1568735186.65,pyushkevich,1570048875.48,dirwin
12599,HNL-29-18_HL3a_TAU_16,candidate_roi,51192.4041447,18908.6963312,2047.0,2047.0,1568735186.66,pyushkevich,1568735186.66,pyushkevich
12600,HNL-29-18_HL3a_TAU_16,rated_roi_2_moderate,75716.9818971,95034.625861,2047.0,2047.0,1568735186.67,pyushkevich,1570048853.17,dirwin
12601,HNL-29-18_HL3a_TAU_16,candidate_roi,93932.1147363,64440.6476075,2047.0,2047.0,1568735186.68,pyushkevich,1568735186.68,pyushkevich
12602,HNL-29-18_HL3a_TAU_16,candidate_roi,67610.2318455,87814.8570388,2047.0,2047.0,1568735186.69,pyushkevich,1568735186.69,pyushkevich
12603,HNL-29-18_HL3a_TAU_16,candidate_roi,87821.77018,44393.5580149,2047.0,2047.0,1568735186.69,pyushkevich,1568735186.69,pyushkevich
12605,HNL-29-18_HL3a_TAU_16,candidate_roi,38385.0185035,105789.709614,2047.0,2047.0,1568735186.71,pyushkevich,1568735186.71,pyushkevich
12606,HNL-29-18_HL3a_TAU_16,rated_roi_0_none,70169.4363508,79525.8264694,2047.0,2047.0,1568735186.72,pyushkevich,1570048867.23,dirwin
12607,HNL-29-18_HL3a_TAU_16,candidate_roi,80144.7551147,84986.1538876,2047.0,2047.0,1568735186.73,pyushkevich,1568735186.73,pyushkevich
12608,HNL-29-18_HL3a_TAU_16,candidate_roi,66840.1708712,28123.5515132,2047.0,2047.0,1568735186.74,pyushkevich,1568989981.1,dirwin
12609,HNL-29-18_HL3a_TAU_16,candidate_roi,34106.4876525,33045.2209873,2047.0,2047.0,1568735186.75,pyushkevich,1568735186.75,pyushkevich
12610,HNL-29-18_HL3a_TAU_16,candidate_roi,76642.2294646,80625.0060876,2047.0,2047.0,1568735186.76,pyushkevich,1568735186.76,pyushkevich
12611,HNL-29-18_HL3a_TAU_16,candidate_roi,78083.1521765,40485.4122894,2047.0,2047.0,1568735186.77,pyushkevich,1568735186.77,pyushkevich
12612,HNL-29-18_HL3a_TAU_16,candidate_roi,85256.266877,48435.9143109,2047.0,2047.0,1568735186.78,pyushkevich,1568735186.78,pyushkevich
12613,HNL-29-18_HL3a_TAU_16,candidate_roi,82886.3276107,36750.4920996,2047.0,2047.0,1568735186.79,pyushkevich,1568735186.79,pyushkevich
12614,HNL-29-18_HL3a_TAU_16,candidate_roi,49424.8493092,15783.709743,2047.0,2047.0,1568735186.8,pyushkevich,1568735186.8,pyushkevich
12615,HNL-29-18_HL3a_TAU_16,candidate_roi,77360.5347076,34370.2005509,2047.0,2047.0,1568735186.81,pyushkevich,1568735186.81,pyushkevich
12616,HNL-29-18_HL4a_TAU_16,candidate_roi,29376.58451,75790.5783648,2047.0,2047.0,1568735186.93,pyushkevich,1568735186.93,pyushkevich
12617,HNL-29-18_HL4a_TAU_16,candidate_roi,49701.9359657,22495.0215337,2047.0,2047.0,1568735186.94,pyushkevich,1568735186.94,pyushkevich
12618,HNL-29-18_HL4a_TAU_16,candidate_roi,70331.7309278,42990.5961579,2047.0,2047.0,1568735186.95,pyushkevich,1568735186.95,pyushkevich
12619,HNL-29-18_HL4a_TAU_16,candidate_roi,77196.8306599,52001.5110245,2047.0,2047.0,1568735186.96,pyushkevich,1568735186.96,pyushkevich
12620,HNL-29-18_HL4a_TAU_16,candidate_roi,53458.6544703,72233.4162953,2047.0,2047.0,1568735186.97,pyushkevich,1568735186.97,pyushkevich
12621,HNL-29-18_HL4a_TAU_16,candidate_roi,16055.9781992,55704.049952,2047.0,2047.0,1568735186.98,pyushkevich,1568735186.98,pyushkevich
12622,HNL-29-18_HL4a_TAU_16,candidate_roi,64786.7745029,53794.3248715,2047.0,2047.0,1568735186.99,pyushkevich,1568735186.99,pyushkevich
12623,HNL-29-18_HL4a_TAU_16,candidate_roi,72259.1217156,107939.315383,2047.0,2047.0,1568735187.0,pyushkevich,1568735187.0,pyushkevich
12624,HNL-29-18_HL4a_TAU_16,rated_roi_0_none,21696.7076634,70022.5611705,2047.0,2047.0,1568735187.01,pyushkevich,1570041166.22,dirwin
12625,HNL-29-18_HL4a_TAU_16,candidate_roi,72580.6433417,43349.9834489,2047.0,2047.0,1568735187.02,pyushkevich,1568735187.02,pyushkevich
12626,HNL-29-18_HL4a_TAU_16,candidate_roi,79787.5781122,52647.6769371,2047.0,2047.0,1568735187.03,pyushkevich,1568735187.03,pyushkevich
12627,HNL-29-18_HL4a_TAU_16,candidate_roi,75019.0487504,109897.795838,2047.0,2047.0,1568735187.04,pyushkevich,1568735187.04,pyushkevich
12628,HNL-29-18_HL4a_TAU_16,candidate_roi,20100.0927361,79714.2923396,2047.0,2047.0,1568735187.05,pyushkevich,1568735187.05,pyushkevich
12629,HNL-29-18_HL4a_TAU_16,candidate_roi,63259.6505147,39754.8522342,2047.0,2047.0,1568735187.06,pyushkevich,1568735187.06,pyushkevich
12630,HNL-29-18_HL4a_TAU_16,candidate_roi,27797.2650195,79982.282787,2047.0,2047.0,1568735187.07,pyushkevich,1568735187.07,pyushkevich
12631,HNL-29-18_HL4a_TAU_16,candidate_roi,72649.8970782,59099.6166909,2047.0,2047.0,1568735187.08,pyushkevich,1568735187.08,pyushkevich
12632,HNL-29-18_HL4a_TAU_16,candidate_roi,30967.8904545,23136.319391,2047.0,2047.0,1568735187.09,pyushkevich,1568735187.09,pyushkevich
12633,HNL-29-18_HL4a_TAU_16,candidate_roi,73858.3179444,51452.1414035,2047.0,2047.0,1568735187.09,pyushkevich,1568735187.09,pyushkevich
12635,HNL-29-18_HL4a_TAU_16,rated_roi_1_mild,84596.7848252,95364.0644461,2047.0,2047.0,1568735187.11,pyushkevich,1570041134.21,dirwin
12636,HNL-29-18_HL4a_TAU_16,candidate_roi,61676.2190741,39552.2963114,2047.0,2047.0,1568735187.12,pyushkevich,1568735187.12,pyushkevich
12637,HNL-29-18_HL4a_TAU_16,candidate_roi,23646.0374416,30730.5231616,2047.0,2047.0,1568735187.13,pyushkevich,1568735187.13,pyushkevich
12638,HNL-29-18_HL4a_TAU_16,rated_roi_0_none,62033.1611055,87144.6253777,2047.0,2047.0,1568735187.14,pyushkevich,1570041147.24,dirwin
12639,HNL-29-18_HL4a_TAU_16,candidate_roi,61010.5603203,84135.9400101,2047.0,2047.0,1568735187.15,pyushkevich,1568735187.15,pyushkevich
12641,HNL-29-18_HL4a_TAU_16,candidate_roi,29445.7540376,75381.1958704,2047.0,2047.0,1568735187.17,pyushkevich,1568735187.17,pyushkevich
12642,HNL-29-18_HL4a_TAU_16,candidate_roi,54405.8338616,11092.9874113,2047.0,2047.0,1568735187.18,pyushkevich,1568735187.18,pyushkevich
12643,HNL-29-18_HL4a_TAU_16,candidate_roi,75200.7902386,51809.2883265,2047.0,2047.0,1568735187.19,pyushkevich,1568735187.19,pyushkevich
12644,HNL-29-18_HL4a_TAU_16,candidate_roi,79487.9495237,83544.3256857,2047.0,2047.0,1568735187.2,pyushkevich,1568735187.2,pyushkevich
12645,HNL-29-18_HL4a_TAU_16,candidate_roi,76102.2345284,40624.177589,2047.0,2047.0,1568735187.21,pyushkevich,1568735187.21,pyushkevich
12646,HNL-29-18_HL4a_TAU_16,candidate_roi,45144.4853601,35230.3069223,2047.0,2047.0,1568735187.22,pyushkevich,1568735187.22,pyushkevich
12647,HNL-29-18_HL4a_TAU_16,candidate_roi,61166.4498307,84598.48851,2047.0,2047.0,1568735187.23,pyushkevich,1568735187.23,pyushkevich
12648,HNL-29-18_HL4a_TAU_16,candidate_roi,6972.44845059,69120.6843606,2047.0,2047.0,1568735187.23,pyushkevich,1568735187.23,pyushkevich
12649,HNL-29-18_HL4a_TAU_16,candidate_roi,52299.3600436,72232.0292857,2047.0,2047.0,1568735187.24,pyushkevich,1568735187.24,pyushkevich
12650,HNL-29-18_HL4a_TAU_16,candidate_roi,43387.3908188,30352.5941236,2047.0,2047.0,1568735187.25,pyushkevich,1568735187.25,pyushkevich
12651,HNL-29-18_HL4a_TAU_16,candidate_roi,78469.6839414,109079.432147,2047.0,2047.0,1568735187.26,pyushkevich,1568735187.26,pyushkevich
12652,HNL-29-18_HL4a_TAU_16,candidate_roi,49840.6685667,21782.2893677,2047.0,2047.0,1568735187.27,pyushkevich,1568735187.27,pyushkevich
12653,HNL-29-18_HL4a_TAU_16,candidate_roi,30050.0966921,21672.2949443,2047.0,2047.0,1568735187.28,pyushkevich,1568735187.28,pyushkevich
12654,HNL-29-18_HL4a_TAU_16,candidate_roi,74011.7620163,42829.4226773,2047.0,2047.0,1568735187.29,pyushkevich,1568735187.29,pyushkevich
12655,HNL-29-18_HL4a_TAU_16,rated_roi_1_mild,57815.0948301,74577.827652,2047.0,2047.0,1568735187.3,pyushkevich,1570041160.19,dirwin
12656,HNL-29-18_HL5p_TAU_24,candidate_roi,10824.1554269,52986.7377959,2047.0,2047.0,1568735187.39,pyushkevich,1568735187.39,pyushkevich
12657,HNL-29-18_HL5p_TAU_24,candidate_roi,16882.5925501,81657.3869164,2047.0,2047.0,1568735187.4,pyushkevich,1568735187.4,pyushkevich
12658,HNL-29-18_HL5p_TAU_24,candidate_roi,68390.5192544,97798.3997149,2047.0,2047.0,1568735187.41,pyushkevich,1568735187.41,pyushkevich
